vicekriminalinspektør		sb.	52100173
vicekriminalkommissær		sb.	52100174
vicemester		sb.	53500459
viceminister		sb.	52000137
viceministerpræsident		sb.	52000140
vicepolitichef		sb.	52000172
vicepolitidirektør		sb.	52000173
vicepolitiinspektør		sb.	52000174
vicepolitikommissær		sb.	52000175
vicepolitimester		sb.	52000176
vicepremierminister		sb.	52000179
vicepræsident		sb.	52000184
vicepræsidentkandidat		sb.	41003001
vicesherif		sb.	40004662
viceskoledirektør		sb.	52100175
viceskoleinspektør		sb.	52000217
vicestatsminister		sb.	52000237
viceudenrigsminister		sb.	53500460
viceverdensmester		sb.	52100177
vice versa		adv.	12006557
vicevært		sb.	12006558
viceværtlejlighed		sb.	53005406
viceværtslejlighed		sb.	53005406
victorianer		sb.	53401399
victorianisme		sb.	53401400
victoriansk		adj.	12006559
vid	1	sb.	12006560
vid	2	adj.	12006561
vidde		sb.	12006562
vide	1	vb.	12006563
vide	2	vb.	12006564
videbegær		sb.	12006565
videbegærlig		adj.	12006566
videbegærlighed		sb.	12006567
videlyst		sb.	53005407
viden	1	sb.	12006568
viden	2	adv.	12006569
videnarbejde		sb.	41001269
videnarbejder		sb.	41001261
videnbank		sb.	12006570
videncenter		sb.	12006576
vidende	1	sb.	12006572
vidende	2	adj.	12006573
videndeling		sb.	45001107
videnformidling		sb.	53100022
videngrundlag		sb.	53005409
videnintensiv		adj.	40004666
videnmedarbejder		sb.	41001268
videnniveau		sb.	53005410
videnområde		sb.	53005411
videnopbygning		sb.	53005412
videnregnskab		sb.	30000245
videnrepræsentation		sb.	50010678
vidensamfund		sb.	12006586
vidensarbejde		sb.	41001269
vidensarbejder		sb.	41001261
vidensbank		sb.	12006570
videnscenter		sb.	12006576
vidensdeling		sb.	45001107
vidensformidling		sb.	53100022
vidensgrundlag		sb.	53005409
vidensintensiv		adj.	40004666
videnskab		sb.	12006577
videnskabelig		adj.	12006578
videnskabeliggøre		vb.	12006579
videnskabeliggørelse		sb.	51003089
videnskabelighed		sb.	12006580
videnskabsetik		sb.	41000815
videnskabsetisk		adj.	41000816
videnskabsfag		sb.	53202418
videnskabsfolk		sb. pl.	53201206
videnskabsgren		sb.	50010673
videnskabshistorie		sb.	12006581
videnskabshistoriker		sb.	53401401
videnskabshistorisk		adj.	53401402
videnskabsjournalist		sb.	12006582
videnskabsjournalistik		sb.	41003276
videnskabskvinde		sb.	12006583
videnskabsmand		sb.	12006584
videnskabssyn		sb.	53201207
videnskabsteoretiker		sb.	50010674
videnskabsteoretisk		adj.	50010675
videnskabsteori		sb.	12006585
videnskabstro		sb.	50010676
vidensmedarbejder		sb.	41001268
vidensniveau		sb.	53005410
vidensområde		sb.	53005411
vidensopbygning		sb.	53005412
vidensregnskab		sb.	30000245
vidensrepræsentation		sb.	50010678
videnssamfund		sb.	12006586
videnstab		sb.	49152360
videnstung		adj.	12006587
videntab		sb.	49152360
videntung		adj.	12006587
video		sb.	12006588
videoafhøring		sb.	12006589
videoafspiller		sb.	50010679
videoapparat		sb.	12006590
videobillede		sb.	53005413
videoblog		sb.	49001265
videoblogger		sb.	49001268
videobranche		sb.	53005414
videobutik		sb.	12006591
videobånd		sb.	12006592
videobåndmaskine		sb.	50010680
videobåndoptager		sb.	12006593
videofilm		sb.	12006594
videofilme		vb.	12006595
videofon		sb.	12006596
videoforhandler		sb.	50010681
videoforretning		sb.	12006597
videogram		sb.	12006598
videoinstallation		sb.	50010682
videojockey		sb.	12006599
videokamera		sb.	12006600
videokassette		sb.	12006601
videoklip		sb.	49001159
videoklub		sb.	40004667
videokonference		sb.	12006602
videokopi		sb.	40004668
videokunst		sb.	12006603
videomaskine		sb.	12006604
videomedie		sb.	50010685
videomedium		sb.	50010685
videomonitor		sb.	50010686
videomøde		sb.	49001978
videooptagelse		sb.	12006605
videooptager		sb.	12006606
videoovervågning		sb.	50010687
videoplade		sb.	12006607
videoproduktion		sb.	50010688
videoprogram		sb.	12006608
videosignal		sb.	40004669
videoskærm		sb.	12006609
videospil		sb.	12006610
videosystem		sb.	53005415
videotek		sb.	12006611
videotelefon		sb.	12006612
videoudlejning		sb.	50010690
videoudstyr		sb.	12006613
videovold		sb.	12006614
videoværksted		sb.	50010691
videre	1	adj.	12006615
videre	2	adv.	12006616
viderebearbejde		vb.	30000962
viderebefordre		vb.	30001026
viderebefordring		sb.	30001027
viderebehandle		vb.	30001124
viderebringe		vb.	12006617
viderebringelse		sb.	51003090
videreforarbejde		vb.	50010696
videreformidle		vb.	50010697
videreføre		vb.	12006618
videreførelse		sb.	12006619
videregive		vb.	12006621
videregivelse		sb.	51003091
videregående		adj.	12006622
viderekommen		adj.	12006623
videresalg		sb.	12006624
videresende		vb.	12006625
videresendelse		sb.	45003464
videresælge		vb.	12006626
videreuddanne		vb.	12006627
videreuddannelse		sb.	12006628
videreudvikle		vb.	12006629
videreudvikling		sb.	12006630
viderværdig		adj.	12006631
viderværdighed		sb.	12006632
vidje		sb.	12006633
vidjefletning		sb.	53005416
vidjekurv		sb.	50010698
vidløs		adj.	12006634
vidne	1	sb.	12006635
vidne	2	vb.	12006636
vidneafhøring		sb.	40004670
vidneansvar		sb.	12006637
vidnebeskyttelse		sb.	45001939
vidnebeskyttelsesprogram		sb.	49000052
vidnefast		adj.	12006638
vidneforklaring		sb.	12006639
vidneførsel		sb.	12006640
vidnegodtgørelse		sb.	12006641
vidnepligt		sb.	12006642
vidnesbyrd		sb.	12006643
vidneskranke		sb.	12006644
vidneudsagn		sb.	12006645
vidskræmt		adj.	12006646
vidsyn		sb.	12006648
vidsynet		adj.	53401403
vidt		adv.	12006649
vidtberejst		adj.	12006650
vidtberømt		adj.	30000551
vidtdreven		adj.	12006651
vidtdrevet		adj.	12006651
vidtfavnende		adj.	12006652
vidtforgrenet		adj.	12006653
vidtgående		adj.	12006654
vidtløftig		adj.	12006655
vidtløftighed		sb.	51003092
vidtrækkende		adj.	12006656
vidtskuende		adj.	53202421
vidtspredt		adj.	12006657
vidtspændende		adj.	53005417
vidtstrakt		adj.	12006658
vidtåben		adj.	12006659
vidunder		sb.	12006660
vidunderbarn		sb.	12006661
vidunderdreng		sb.	53005418
vidunderlig		adj.	12006662
vidundermiddel		sb.	12006663
vidvinkel		sb.	12006664
vidvinkelobjektiv		sb.	12006665
vidåben		adj.	12006659
vie		vb.	12006667
vielse		sb.	12006668
vielsesattest		sb.	12006669
vielsesceremoni		sb.	48006580
vielsesring		sb.	12006670
vielsesritual		sb.	50010701
vietnameser		sb.	12006671
vietnamesisk		adj.	12006672
vievand		sb.	12006673
vievandskar		sb.	53005419
view		sb.	45002140
vift		sb.	53300048
vifte	1	sb.	12006674
vifte	2	vb.	12006675
vifteform		sb.	53005420
vifteformet		adj.	53401405
viften		sb.	51003093
viftepalme		sb.	12006676
viftesvamp		sb.	12006677
viftning		sb.	51003094
vifølelse		sb.	53005405
vig		sb.	12006678
vige		vb.	12006679
vigen		sb.	51003095
vigende		adj.	12006680
vigeplads		sb.	12006681
vigepligt		sb.	12006682
vigespor		sb.	12006683
vigilie		sb.	12006684
vignet		sb.	12006685
vigte		vb.	12006686
vigtig		adj.	12006687
vigtighed		sb.	12006688
vigtigper		sb.	12006689
vigtigprås		sb.	12006690
vigør		sb.	12006691
vikar		sb.	12006693
vikarbudget		sb.	53005421
vikarbureau		sb.	12006694
vikardækning		sb.	53005422
vikariat		sb.	12006695
vikariere		vb.	12006696
vikariering		sb.	51003096
vikarjob		sb.	50010702
vikarkonto		sb.	40004671
vikarordning		sb.	50010704
vikartime		sb.	53201208
viking		sb.	12006697
vikingeblod		sb.	40004672
vikingeborg		sb.	12006698
vikingeby		sb.	53005423
vikingefærd		sb.	53005424
vikingegrav		sb.	53005425
vikingehjelm		sb.	53005426
vikingehær		sb.	53005427
vikingehøvding		sb.	50010706
vikingekonge		sb.	40004673
vikingeskib		sb.	12006699
vikingetid		sb.	12006700
vikingetidsbebyggelse		sb.	53005428
vikingetog		sb.	12006701
vikingetogt		sb.	12006702
vikke		sb.	12006703
vikkel		sb.	12006704
vikle	1	sb.	41002659
vikle	2	vb.	12006705
vikler	1	sb.	12006706
vikler	2	sb.	12006707
vikling		sb.	12006708
vikse		vb.	12006709
viktualieforretning		sb.	40004674
viktualiehandel		sb.	53005429
viktualiehandler		sb.	12006711
viktualiekælder		sb.	12006712
viktualier		sb. pl.	12006713
viktualierum		sb.	12006714
vikunja		sb.	41002620
vild		adj.	12006716
vildand		sb.	12006717
vildbasse		sb.	12006718
vilddyr		sb.	12006719
vildelse		sb.	12006720
vilden		adj.	12006721
vildene		adj.	12006722
vildfarelse		sb.	12006723
vildfaren		adj.	12006724
vildfarende		adj.	12006725
vildfremmed		adj.	12006726
vildfugl		sb.	53005430
vildføre		vb.	12006727
vildførelse		sb.	51003097
vildgær		sb.	12006728
vildgås		sb.	12006729
vildhest		sb.	12006730
vildkat		sb.	12006731
vildlaks		sb.	12006732
vildlede		vb.	12006733
vildledning		sb.	51003098
vildmand		sb.	12006734
vildmark		sb.	12006735
vildmarksliv		sb.	53005431
vildmose		sb.	12006736
vildnis		sb.	12006737
vildokse		sb.	50010708
vildrede		sb.	12006738
vildrådig		adj.	12006739
vildskab		sb.	12006740
vildskud		sb.	12006741
vildsom		adj.	12006742
vildspor		sb.	12006743
vildsvin		sb.	12006744
vildsvinejagt		sb.	53202422
vildsvinetand		sb.	53005432
vildt		sb.	12006745
vildtart		sb.	53005433
vildtbane		sb.	12006746
vildtbestand		sb.	12006747
vildtbiolog		sb.	12006748
vildtforvaltning		sb.	49001291
vildtfugl		sb.	53005434
vildthandel		sb.	53005435
vildthandler		sb.	12006750
vildtlevende		adj.	12006751
vildtparade		sb.	12006752
vildtpleje		sb.	12006753
vildtreservat		sb.	12006754
vildtret		sb.	12006755
vildttyv		sb.	12006756
vildtvoksende		adj.	12006757
vildtype		sb.	12006758
vildvej		sb.	12006759
vildvin		sb.	12006760
vildæsel		sb.	50010709
vilje		sb.	12006761
viljefast		adj.	12006762
viljefasthed		sb.	51003099
viljekraft		sb.	12006763
viljeløs		adj.	12006764
viljesakt		sb.	12006765
viljesbestemt		adj.	53005436
viljeserklæring		sb.	41000833
viljesliv		sb.	12006766
viljessag		sb.	12006767
viljestyrke		sb.	12006768
viljestærk		adj.	12006769
viljesvag		adj.	12006770
viljesytring		sb.	50010710
vilkår		sb.	12006771
vilkårlig		adj.	12006772
vilkårlighed		sb.	51003100
vilkårsovertrædelse		sb.	53005437
villa		sb.	12006773
villaejer		sb.	53005438
villagrund		sb.	53200100
villahave		sb.	50010711
villakvarter		sb.	12006774
villaområde		sb.	53005439
villatelt		sb.	12006775
villavej		sb.	12006776
ville		vb.	12006777
villig		adj.	12006778
villighed		sb.	51003101
vilter		adj.	12006779
vimmer		adj.	12006780
vimpel		sb.	12006781
vimre		vb.	12006782
vims		adj.	12006783
vimse		vb.	12006784
vin		sb.	12006785
vinafgift		sb.	40004681
vinaigre		sb.	12006786
vinaigrette		sb.	12006787
vinanker		sb.	50010758
vinauktion		sb.	50010759
vinavl		sb.	50010760
vinavler		sb.	12006788
vinbar		sb.	49000346
vinbjergsnegl		sb.	12006789
vinblad		sb.	12006790
vinbonde		sb.	12006791
vinbranche		sb.	53005440
vinca		sb.	12006792
vind	1	sb.	12006793
vind	2	sb.	12006794
vind	3	adj.	12006795
vindafkøling		sb.	41000744
vindaks		sb.	12006796
vindbestøvning		sb.	12006797
vindblæst		adj.	12006798
vindbøjtel		sb.	12006799
vinddrejning		sb.	53005443
vinde	1	sb.	12006800
vinde	2	vb.	12006801
vinde	3	vb.	12006802
vindebro		sb.	12006803
vindeltrappe		sb.	12006804
vindende		adj.	12006805
vindenergi		sb.	12006806
vinder		sb.	12006807
vinderbil		sb.	53005447
vinderchance		sb.	40004675
vinderhold		sb.	53005448
vinderinstinkt		sb.	49151617
vinderkultur		sb.	49000617
vinderliste		sb.	53201209
vindermelodi		sb.	12006808
vindermentalitet		sb.	49000618
vindernummer		sb.	53005449
vinderpar		sb.	53201210
vindersag		sb.	49000683
vinderslag		sb.	48006617
vindertal		sb.	53005450
vindertid		sb.	50010713
vindertype		sb.	53005451
vindervilje		sb.	49000619
vindfang		sb.	12006809
vindfløj		sb.	12006810
vindforhold		sb. pl.	53005444
vindfælde		sb.	12006811
vindfølsom		adj.	41002371
vindfølsomhed		sb.	50010721
vindharpe		sb.	12006812
vindhastighed		sb.	12006813
vindheks		sb.	49000164
vindhjørne		sb.	12006814
vindhætte		sb.	49001398
vindicere		vb.	12006815
vindikation		sb.	53401406
vinding	1	sb.	12006816
vinding	2	sb.	12006817
vindingstal		sb.	12006818
vindistrikt		sb.	12006819
vindjakke		sb.	12006820
vindkraft		sb.	12006821
vindkraftanlæg		sb.	53005452
vindmaskine		sb.	12006822
vindmodstand		sb.	50010722
vindmølle		sb.	12006823
vindmøllefabrik		sb.	53005453
vindmølleindustri		sb.	49001843
vindmøllelav		sb.	53201211
vindmøllepark		sb.	12006824
vindmøllevinge		sb.	49100121
vindmåler		sb.	12006825
vindpose		sb.	12006826
vindpust		sb.	12006827
vindretning		sb.	12006828
vindrikker		sb.	41002487
vindrose		sb.	12006829
vindrossel		sb.	12006830
vindrue		sb.	12006831
vindruekerne		sb.	40004676
vindruekerneolie		sb.	12006832
vindrueklase		sb.	53005454
vindsel		sb.	12006833
vindside		sb.	12006834
vindskede		sb.	12006835
vindskibelig		adj.	12006836
vindskibelighed		sb.	51003102
vindskærm		sb.	12006837
vindskæv		adj.	12006838
vindspejl		sb.	12006839
vindspredning		sb.	12006840
vindstille	1	sb.	12006841
vindstille	2	adj.	12006842
vindstyrke		sb.	12006843
vindstød		sb.	12006844
vindstøj		sb.	53005445
vindsystem		sb.	53005446
vindtunnel		sb.	12006846
vindtæt		adj.	12006847
vindtør		adj.	12006848
vindtørret		adj.	53401407
vindue		sb.	12006849
vinduesbord		sb.	12006850
vinduesfag		sb.	50010715
vinduesglas		sb.	12006851
vindueshaspe		sb.	50010716
vindueshængsel		sb.	50010717
vinduesindramning		sb.	50010718
vindueskarm		sb.	12006852
vindueskigger		sb.	12006853
vindueskiggeri		sb.	53401408
vindueskikker		sb.	12006853
vinduesniche		sb.	12006854
vinduesoverligger		sb.	53005455
vinduesparti		sb.	12006855
vinduesplads		sb.	12006856
vinduespolerer		sb.	12006857
vinduespolering		sb.	53201212
vinduespudser		sb.	12006858
vinduespudsning		sb.	53401409
vinduespynt		sb.	12006859
vinduesramme		sb.	12006860
vinduesrude		sb.	53201213
vinduesshoppe		vb.	49130661
vinduesskodde		sb.	50010719
vinduesskraber		sb.	49001014
vinduessprosse		sb.	12006861
vinduesudskiftning		sb.	50010720
vinduesudstilling		sb.	12006862
vinduesvisker		sb.	12006863
vinduesvæg		sb.	12006864
vinduesåbning		sb.	12006865
vind-vind-situation		sb.	40004677
vindyrker		sb.	50010761
vindyrkning		sb.	50010762
vindæg		sb.	12006866
vindøjet		adj.	12006867
vineddike		sb.	12006868
vineri		sb.	12006869
vinetiket		sb.	50010763
vinetikette		sb.	50010763
vinfad		sb.	12006870
vinfirma		sb.	53005441
vinflaske		sb.	50010764
vinfremstilling		sb.	50010765
vinge		sb.	12006871
vingeben		sb.	12006872
vingefang		sb.	12006873
vingefjer		sb.	12006874
vingehest		sb.	12006875
vingele		sb.	12006876
vingelé		sb.	12006876
vingeled		sb.	53202423
vingeløs		adj.	53005456
vingemøtrik		sb.	12006877
vingeskyde		vb.	12006878
vingeslag		sb.	12006879
vingespejl		sb.	50010723
vingespids		sb.	50010724
vingesus		sb.	12006880
vinget		adj.	12006881
vingetegl		sb.	12006882
vinglas		sb.	12006883
vingrosserer		sb.	50010766
vingud		sb.	50010767
vingummi		sb.	12006884
vingummibamse		sb.	30000752
vingær		sb.	50010768
vingård		sb.	12006885
vinhandel		sb.	12006886
vinhandler		sb.	12006887
vinhus		sb.	12006888
vinhøst		sb.	50010769
vinificere		vb.	49001738
vinificering		sb.	49001740
vinifikation		sb.	12006889
vinimport		sb.	50010770
vinimportør		sb.	50010771
vink		sb.	12006890
vinke		vb.	12006891
vinkel		sb.	12006892
vinkelben		sb.	30001227
vinkelbeslag		sb.	12006893
vinkelformet		adj.	53200366
vinkelhage		sb.	50010727
vinkelhus		sb.	12006894
vinkeljern		sb.	12006895
vinkelmåler		sb.	12006896
vinkelmåling		sb.	50010728
vinkelret		adj.	12006897
vinkelskriver		sb.	12006898
vinkelsliber		sb.	12006899
vinkelspids		sb.	12006900
vinkelstue		sb.	12006901
vinkelsum		sb.	53005457
vinken		sb.	51003103
vinkender		sb.	40004682
vinkle		vb.	12006902
vinkling		sb.	12006903
vinklub		sb.	40004683
vinkort		sb.	12006904
vinkyper		sb.	12006905
vinkælder		sb.	12006906
vinkøler		sb.	12006907
vinland		sb.	12006908
vinløv		sb.	12006909
vinmager		sb.	49149713
vinmark		sb.	12006910
vinområde		sb.	41003096
vinperse		sb.	50010774
vinplante		sb.	12006911
vinpresse		sb.	49000125
vinproducent		sb.	50010775
vinproduktion		sb.	53005442
vinrabarber		sb.	12006912
vinranke		sb.	12006913
vinregion		sb.	49001741
vinrejse		sb.	12006914
vinreol		sb.	12006915
vinrød		adj.	12006916
vinskribent		sb.	50010776
vinslot		sb.	12006917
vinsmager		sb.	12006918
vinsmagning		sb.	12006919
vinsort		sb.	12006920
vinsten		sb.	12006921
vinstok		sb.	12006922
vinstue		sb.	12006923
vinsyre		sb.	12006924
vintage		sb.	41000700
vintagetøj		sb.	49102052
vinter		sb.	12006925
vinterafgrøde		sb.	40004678
vinteraften		sb.	12006926
vinterasters		sb.	12006927
vinterbad		sb.	53401410
vinterbade		vb.	53401411
vinterbader		sb.	12006928
vinterbane		sb.	12006929
vinterbarn		sb.	53005458
vinterbleg		adj.	53201214
vinterblomst		sb.	12006930
vinterbolig		sb.	12006931
vinterbomuld		sb.	12006932
vinterbrug		sb.	40004679
vinterbyg		sb.	12006933
vinterdag		sb.	12006934
vinterdepression		sb.	12006935
vinterdestination		sb.	49000918
vinterdragt		sb.	12006936
vinterdvale		sb.	12006937
vinterdæk		sb.	12006938
vintereftermiddag		sb.	50010733
vintereg		sb.	12006939
vinterferie		sb.	12006940
vinterfiskeri		sb.	50010734
vinterfoder		sb.	50010735
vinterforråd		sb.	50010736
vinterfrakke		sb.	12006941
vintergarderobe		sb.	50010737
vintergrøn	1	sb.	12006942
vintergrøn	2	adj.	12006943
vintergrønsag		sb.	50010738
vintergrøntsag		sb.	50010738
vintergæk		sb.	12006944
vintergæst		sb.	12006945
vinterhalvår		sb.	12006946
vinterhave		sb.	12006947
vinterhavre		sb.	12006948
vinterhi		sb.	12006949
vinterhimmel		sb.	53005459
vinterhvede		sb.	12006950
vinterhvedeudsæd		sb.	50010729
vinterhvid		adj.	53201215
vinterhvile		sb.	12006951
vinterjakke		sb.	50010739
vinterjasmin		sb.	12006952
vinterklædt		adj.	12006953
vinterkold		adj.	40004680
vinterkulde		sb.	50010741
vinterkvarter		sb.	12006954
vinterkøreplan		sb.	50010743
vinterkåbe		sb.	50010742
vinterlandskab		sb.	50010744
vinterlege		sb. pl.	12006955
vinterlig		adj.	51004477
vintermonsun		sb.	50010745
vintermorgen		sb.	50010746
vintermørke		sb.	50010747
vintermåned		sb.	12006956
vinternat		sb.	12006957
vinter-OL		sb.	50010730
vinter-ol		sb.	50010730
vinterolympiade		sb.	50010748
vinterolympisk		adj.	49143876
vinterophold		sb.	50010749
vinterpause		sb.	49001791
vinterpels		sb.	50010750
vinterperiode		sb.	53005460
vinterraps		sb.	12006958
vinterregn		sb.	12006959
vinterrejsemål		sb.	49000919
vinterrevy		sb.	50010751
vintersol		sb.	12006960
vintersolhverv		sb.	50010752
vintersport		sb.	12006961
vintersportssted		sb.	53005461
vinterstorm		sb.	50010753
vinterstue		sb.	12006962
vinterstøvle		sb.	50010754
vintersæd		sb.	12006963
vintersæson		sb.	12006964
vintersøvn		sb.	12006965
vintertid		sb.	12006966
vintertøj		sb.	12006967
vintervej		sb.	12006968
vintervejr		sb.	12006969
vinteræble		sb.	12006970
vintjener		sb.	12006971
vintønde		sb.	50010777
vinyl		sb.	12006972
vinylflise		sb.	50010755
vinylgulv		sb.	53005462
vinylplade		sb.	50010756
vinøs		adj.	12006973
vinånd		sb.	12006974
vinåndstermometer		sb.	53005463
viol		sb.	12006975
viola		sb.	12006976
viola da gamba		sb.	12006977
violblå		adj.	12006978
violet		adj.	12006979
violin		sb.	12006980
violinbue		sb.	12006981
violinbygger		sb.	53202424
violinist		sb.	12006982
violinistinde		sb.	51003104
violinkasse		sb.	12006983
violinkoncert		sb.	12006984
violinsonate		sb.	12006985
violinspil		sb.	53201216
violinspiller		sb.	12006986
violinstreng		sb.	12006987
violinvirtuos		sb.	50010778
violoncel		sb.	12006988
violoncellist		sb.	51003105
VIP	1	sb.	12006989
vip	1	sb.	12006989
VIP	2	sb.	12006990
vip	2	sb.	12006990
vip	3	sb.	53300049
vipbar		adj.	51004478
vip-loge		sb.	50010779
VIP-loge		sb.	50010779
vipning		sb.	51003107
vippe	1	sb.	12006991
vippe	2	sb.	12006992
vippe	3	vb.	12006993
vippearm		sb.	12006994
vippebræt		sb.	12006995
vippebrønd		sb.	12006996
vippefyr		sb.	12006997
vippehår		sb.	53005464
vippekant		sb.	53005465
vippen		sb.	51003106
vippetur		sb.	53202426
vippevindue		sb.	12006998
vip-rum		sb.	53202425
